image,algorithm,threads,bandwidth,run,iterations,total_ms,shift_ms,convert_ms,avg_iter_ms
Images/bsd_134052_320x214.jpg,baseline,1,20,1,5,46632,46630.1,0.579559,9326.03
Images/bsd_134052_320x214.jpg,baseline,1,20,2,5,46657.8,46655.9,0.578256,9331.18
Images/bsd_134052_320x214.jpg,baseline,1,20,3,5,46656,46654,0.609856,9330.79
Images/bsd_134052_320x214.jpg,baseline,1,20,4,5,46647.9,46646,0.6221,9329.19
Images/bsd_134052_320x214.jpg,baseline,1,20,5,5,46652.1,46650,0.613284,9330.00
Images/bsd_134052_320x214.jpg,seq,1,20,1,5,41081.7,41080.3,0.563236,8216.06
Images/bsd_134052_320x214.jpg,seq,1,20,2,5,41126.7,41125.1,0.613673,8225.01
Images/bsd_134052_320x214.jpg,seq,1,20,3,5,41093.4,41091.8,0.65934,8218.37
Images/bsd_134052_320x214.jpg,seq,1,20,4,5,41090.4,41088.7,0.649964,8217.74
Images/bsd_134052_320x214.jpg,seq,1,20,5,5,41096.1,41094.5,0.612913,8218.90
Images/bsd_134052_320x214.jpg,soa,1,20,1,5,15848.7,15847,0.785294,3169.41
Images/bsd_134052_320x214.jpg,soa,1,20,2,5,15899.3,15897.8,0.735797,3179.55
Images/bsd_134052_320x214.jpg,soa,1,20,3,5,15921.9,15920.3,0.74755,3184.06
Images/bsd_134052_320x214.jpg,soa,1,20,4,5,15919.6,15917.9,0.78399,3183.58
Images/bsd_134052_320x214.jpg,soa,1,20,5,5,15855.1,15853.3,0.785092,3170.67
Images/bsd_134052_320x214.jpg,omp,1,20,1,5,41568.9,41567.2,0.636165,8313.44
Images/bsd_134052_320x214.jpg,omp,1,20,2,5,41598,41596.5,0.593494,8319.29
Images/bsd_134052_320x214.jpg,omp,1,20,3,5,41602.7,41601.1,0.633711,8320.22
Images/bsd_134052_320x214.jpg,omp,1,20,4,5,41605.3,41603.8,0.624903,8320.76
Images/bsd_134052_320x214.jpg,omp,1,20,5,5,41609.8,41608.1,0.641596,8321.63
Images/bsd_134052_320x214.jpg,omp,2,20,1,5,20995.1,20993.5,0.629754,4198.70
Images/bsd_134052_320x214.jpg,omp,2,20,2,5,20993.4,20991.8,0.634102,4198.35
Images/bsd_134052_320x214.jpg,omp,2,20,3,5,20994.3,20992.7,0.633821,4198.54
Images/bsd_134052_320x214.jpg,omp,2,20,4,5,21007,21005.4,0.637959,4201.08
Images/bsd_134052_320x214.jpg,omp,2,20,5,5,20993.6,20992,0.639331,4198.40
Images/bsd_134052_320x214.jpg,omp,4,20,1,5,10702.5,10700.9,0.640604,2140.18
Images/bsd_134052_320x214.jpg,omp,4,20,2,5,10672.7,10671,0.63929,2134.19
Images/bsd_134052_320x214.jpg,omp,4,20,3,5,10690.3,10688.8,0.604835,2137.75
Images/bsd_134052_320x214.jpg,omp,4,20,4,5,10692.8,10691.1,0.648219,2138.22
Images/bsd_134052_320x214.jpg,omp,4,20,5,5,10695,10693.5,0.596679,2138.69
Images/bsd_134052_320x214.jpg,omp,8,20,1,5,5475.89,5474.05,0.797857,1094.81
Images/bsd_134052_320x214.jpg,omp,8,20,2,5,5474.03,5472.2,0.865155,1094.44
Images/bsd_134052_320x214.jpg,omp,8,20,3,5,5446.83,5445.13,0.651615,1089.03
Images/bsd_134052_320x214.jpg,omp,8,20,4,5,5449.4,5447.72,0.683988,1089.54
Images/bsd_134052_320x214.jpg,omp,8,20,5,5,5461.43,5459.8,0.639291,1091.96
Images/bsd_134052_320x214.jpg,omp,12,20,1,5,3764.29,3762.44,0.916916,752.49
Images/bsd_134052_320x214.jpg,omp,12,20,2,5,3699.18,3697.41,0.815931,739.48
Images/bsd_134052_320x214.jpg,omp,12,20,3,5,3770.61,3768.67,0.92423,753.73
Images/bsd_134052_320x214.jpg,omp,12,20,4,5,3747.89,3746.08,0.871829,749.22
Images/bsd_134052_320x214.jpg,omp,12,20,5,5,3774,3772.08,0.797857,754.42
Images/bsd_134052_320x214.jpg,omp,24,20,1,5,3469.28,3467.41,0.862641,693.48
Images/bsd_134052_320x214.jpg,omp,24,20,2,5,3495.66,3493.42,1.29593,698.68
Images/bsd_134052_320x214.jpg,omp,24,20,3,5,3457.02,3454.73,1.20539,690.95
Images/bsd_134052_320x214.jpg,omp,24,20,4,5,3476.14,3474.24,0.878742,694.85
Images/bsd_134052_320x214.jpg,omp,24,20,5,5,3543.09,3541.16,0.874733,708.23
Images/bsd_134052_320x214.jpg,omp_soa,1,20,1,5,33589.1,33587.5,0.75815,6717.50
Images/bsd_134052_320x214.jpg,omp_soa,1,20,2,5,34241.6,34240,0.741278,6848.00
Images/bsd_134052_320x214.jpg,omp_soa,1,20,3,5,33437.3,33435.6,0.735877,6687.13
Images/bsd_134052_320x214.jpg,omp_soa,1,20,4,5,33428.2,33426.6,0.772127,6685.31
Images/bsd_134052_320x214.jpg,omp_soa,1,20,5,5,33440.6,33438.9,0.780643,6687.78
Images/bsd_134052_320x214.jpg,omp_soa,2,20,1,5,17007.4,17005.8,0.754112,3401.16
Images/bsd_134052_320x214.jpg,omp_soa,2,20,2,5,17068.4,17066.3,1.08828,3413.26
Images/bsd_134052_320x214.jpg,omp_soa,2,20,3,5,17048.5,17046.5,1.05351,3409.30
Images/bsd_134052_320x214.jpg,omp_soa,2,20,4,5,17085.6,17083.4,1.1754,3416.68
Images/bsd_134052_320x214.jpg,omp_soa,2,20,5,5,17043,17041,1.06093,3408.21
Images/bsd_134052_320x214.jpg,omp_soa,4,20,1,5,8725.74,8723.73,1.08093,1744.75
Images/bsd_134052_320x214.jpg,omp_soa,4,20,2,5,8734.95,8732.88,1.08908,1746.58
Images/bsd_134052_320x214.jpg,omp_soa,4,20,3,5,8713.75,8712.16,0.755155,1742.43
Images/bsd_134052_320x214.jpg,omp_soa,4,20,4,5,8710.66,8708.63,1.04956,1741.73
Images/bsd_134052_320x214.jpg,omp_soa,4,20,5,5,8712.56,8710.48,1.11046,1742.10
Images/bsd_134052_320x214.jpg,omp_soa,8,20,1,5,4519.44,4517.51,0.928748,903.50
Images/bsd_134052_320x214.jpg,omp_soa,8,20,2,5,4496.86,4494.73,1.10129,898.95
Images/bsd_134052_320x214.jpg,omp_soa,8,20,3,5,4486.04,4484.04,1.01805,896.81
Images/bsd_134052_320x214.jpg,omp_soa,8,20,4,5,4547.76,4545.88,0.95077,909.18
Images/bsd_134052_320x214.jpg,omp_soa,8,20,5,5,4567.15,4565.15,1.01972,913.03
Images/bsd_134052_320x214.jpg,omp_soa,12,20,1,5,3247.17,3245.28,0.97676,649.06
Images/bsd_134052_320x214.jpg,omp_soa,12,20,2,5,3386.86,3384.84,1.12349,676.97
Images/bsd_134052_320x214.jpg,omp_soa,12,20,3,5,3326.86,3324.43,1.51966,664.89
Images/bsd_134052_320x214.jpg,omp_soa,12,20,4,5,3266.93,3264.87,1.14246,652.97
Images/bsd_134052_320x214.jpg,omp_soa,12,20,5,5,3281.41,3279.37,1.02557,655.87
Images/bsd_134052_320x214.jpg,omp_soa,24,20,1,5,3224.81,3222.64,1.22949,644.53
Images/bsd_134052_320x214.jpg,omp_soa,24,20,2,5,3184.92,3182.73,1.28281,636.55
Images/bsd_134052_320x214.jpg,omp_soa,24,20,3,5,3202.42,3200.24,1.17413,640.05
Images/bsd_134052_320x214.jpg,omp_soa,24,20,4,5,3208.26,3205.96,1.34545,641.19
Images/bsd_134052_320x214.jpg,omp_soa,24,20,5,5,3208.38,3206.22,1.27804,641.24
Images/bsd_134052_320x214.jpg,baseline,1,100,1,5,46538.9,46536.7,0.593664,9307.34
Images/bsd_134052_320x214.jpg,baseline,1,100,2,5,46506.2,46503.9,0.587421,9300.78
Images/bsd_134052_320x214.jpg,baseline,1,100,3,5,46512.7,46510.6,0.578764,9302.11
Images/bsd_134052_320x214.jpg,baseline,1,100,4,5,46492.7,46490.7,0.583894,9298.13
Images/bsd_134052_320x214.jpg,baseline,1,100,5,5,46494.9,46492.8,0.578655,9298.55
Images/bsd_134052_320x214.jpg,seq,1,100,1,5,41060.2,41058.6,0.570539,8211.72
Images/bsd_134052_320x214.jpg,seq,1,100,2,5,41077.4,41076.1,0.526093,8215.21
Images/bsd_134052_320x214.jpg,seq,1,100,3,5,41057.4,41055.8,0.572219,8211.16
Images/bsd_134052_320x214.jpg,seq,1,100,4,5,41053.7,41052.3,0.537617,8210.46
Images/bsd_134052_320x214.jpg,seq,1,100,5,5,41059.5,41058,0.562825,8211.60
Images/bsd_134052_320x214.jpg,soa,1,100,1,5,15865.6,15864,0.702832,3172.81
Images/bsd_134052_320x214.jpg,soa,1,100,2,5,15879,15877.4,0.69136,3175.48
Images/bsd_134052_320x214.jpg,soa,1,100,3,5,15873.6,15872.1,0.714896,3174.42
Images/bsd_134052_320x214.jpg,soa,1,100,4,5,15841.7,15840.1,0.739563,3168.02
Images/bsd_134052_320x214.jpg,soa,1,100,5,5,15845.8,15844.2,0.736207,3168.84
Images/bsd_134052_320x214.jpg,omp,1,100,1,5,41558.6,41557.2,0.577898,8311.44
Images/bsd_134052_320x214.jpg,omp,1,100,2,5,41580.5,41579,0.593108,8315.80
Images/bsd_134052_320x214.jpg,omp,1,100,3,5,41588,41586.5,0.55681,8317.31
Images/bsd_134052_320x214.jpg,omp,1,100,4,5,41590.1,41588.7,0.549627,8317.74
Images/bsd_134052_320x214.jpg,omp,1,100,5,5,41578.8,41577.3,0.582209,8315.46
Images/bsd_134052_320x214.jpg,omp,2,100,1,5,20975.4,20973.6,0.84361,4194.73
Images/bsd_134052_320x214.jpg,omp,2,100,2,5,20984.9,20983.5,0.550781,4196.70
Images/bsd_134052_320x214.jpg,omp,2,100,3,5,20989.7,20988.2,0.568977,4197.64
Images/bsd_134052_320x214.jpg,omp,2,100,4,5,20988.1,20986.5,0.600276,4197.30
Images/bsd_134052_320x214.jpg,omp,2,100,5,5,20985.2,20983.5,0.600818,4196.71
Images/bsd_134052_320x214.jpg,omp,4,100,1,5,10677.4,10675.8,0.608552,2135.15
Images/bsd_134052_320x214.jpg,omp,4,100,2,5,10690.9,10689,0.866685,2137.80
Images/bsd_134052_320x214.jpg,omp,4,100,3,5,10703.8,10702.3,0.567385,2140.46
Images/bsd_134052_320x214.jpg,omp,4,100,4,5,10684.6,10683,0.599175,2136.60
Images/bsd_134052_320x214.jpg,omp,4,100,5,5,10689.9,10688.5,0.572143,2137.69
Images/bsd_134052_320x214.jpg,omp,8,100,1,5,5444.12,5442.67,0.536846,1088.53
Images/bsd_134052_320x214.jpg,omp,8,100,2,5,5474.83,5473.36,0.563447,1094.67
Images/bsd_134052_320x214.jpg,omp,8,100,3,5,5456.95,5455.39,0.589026,1091.08
Images/bsd_134052_320x214.jpg,omp,8,100,4,5,5451,5449.47,0.576232,1089.89
Images/bsd_134052_320x214.jpg,omp,8,100,5,5,5476.99,5475.45,0.657548,1095.09
Images/bsd_134052_320x214.jpg,omp,12,100,1,5,3698.07,3696.49,0.605388,739.30
Images/bsd_134052_320x214.jpg,omp,12,100,2,5,3718.74,3717.11,0.625896,743.42
Images/bsd_134052_320x214.jpg,omp,12,100,3,5,3771.15,3769.36,0.793337,753.87
Images/bsd_134052_320x214.jpg,omp,12,100,4,5,3751.11,3749.29,0.852639,749.86
Images/bsd_134052_320x214.jpg,omp,12,100,5,5,3700.79,3699.27,0.556724,739.85
Images/bsd_134052_320x214.jpg,omp,24,100,1,5,3467.4,3465.17,1.15941,693.03
Images/bsd_134052_320x214.jpg,omp,24,100,2,5,3505.48,3503.89,0.685411,700.78
Images/bsd_134052_320x214.jpg,omp,24,100,3,5,3499.29,3497.52,0.798608,699.50
Images/bsd_134052_320x214.jpg,omp,24,100,4,5,3491.66,3489.97,0.762989,697.99
Images/bsd_134052_320x214.jpg,omp,24,100,5,5,3499.01,3496.93,1.0209,699.39
Images/bsd_134052_320x214.jpg,omp_soa,1,100,1,5,42503.7,42502.1,0.741178,8500.41
Images/bsd_134052_320x214.jpg,omp_soa,1,100,2,5,42420.3,42418.9,0.697415,8483.77
Images/bsd_134052_320x214.jpg,omp_soa,1,100,3,5,42373.9,42372.3,0.737892,8474.46
Images/bsd_134052_320x214.jpg,omp_soa,1,100,4,5,42378.6,42377.1,0.700521,8475.43
Images/bsd_134052_320x214.jpg,omp_soa,1,100,5,5,42332.9,42331.3,0.75171,8466.26
Images/bsd_134052_320x214.jpg,omp_soa,2,100,1,5,21746.4,21744.5,1.00747,4348.89
Images/bsd_134052_320x214.jpg,omp_soa,2,100,2,5,21662.9,21661.2,0.757582,4332.24
Images/bsd_134052_320x214.jpg,omp_soa,2,100,3,5,21723.6,21722,0.78842,4344.39
Images/bsd_134052_320x214.jpg,omp_soa,2,100,4,5,21736.2,21734.3,0.972464,4346.86
Images/bsd_134052_320x214.jpg,omp_soa,2,100,5,5,21705.6,21704,0.748996,4340.79
Images/bsd_134052_320x214.jpg,omp_soa,4,100,1,5,11478.9,11477,1.02282,2295.40
Images/bsd_134052_320x214.jpg,omp_soa,4,100,2,5,11845.4,11843.5,0.930824,2368.71
Images/bsd_134052_320x214.jpg,omp_soa,4,100,3,5,11499.8,11497.9,1.00084,2299.57
Images/bsd_134052_320x214.jpg,omp_soa,4,100,4,5,11493.6,11491.6,1.03904,2298.32
Images/bsd_134052_320x214.jpg,omp_soa,4,100,5,5,11474.5,11472.7,0.973857,2294.54
Images/bsd_134052_320x214.jpg,omp_soa,8,100,1,5,6216.86,6214.95,0.891469,1242.99
Images/bsd_134052_320x214.jpg,omp_soa,8,100,2,5,6019.16,6016.77,1.39936,1203.35
Images/bsd_134052_320x214.jpg,omp_soa,8,100,3,5,5966.94,5964.5,1.40369,1192.90
Images/bsd_134052_320x214.jpg,omp_soa,8,100,4,5,5971.44,5969.21,1.26114,1193.84
Images/bsd_134052_320x214.jpg,omp_soa,8,100,5,5,6035.9,6034.01,0.999938,1206.80
Images/bsd_134052_320x214.jpg,omp_soa,12,100,1,5,4232.97,4231.21,0.87654,846.24
Images/bsd_134052_320x214.jpg,omp_soa,12,100,2,5,4268.26,4265.75,1.45276,853.15
Images/bsd_134052_320x214.jpg,omp_soa,12,100,3,5,4290.63,4288.72,1.00455,857.74
Images/bsd_134052_320x214.jpg,omp_soa,12,100,4,5,4378.94,4376.97,1.00166,875.39
Images/bsd_134052_320x214.jpg,omp_soa,12,100,5,5,4250.94,4248.75,1.28892,849.75
Images/bsd_134052_320x214.jpg,omp_soa,24,100,1,5,4023.74,4021.75,1.16568,804.35
Images/bsd_134052_320x214.jpg,omp_soa,24,100,2,5,4023.74,4021.52,1.29713,804.30
Images/bsd_134052_320x214.jpg,omp_soa,24,100,3,5,3917.56,3915.28,1.38546,783.06
Images/bsd_134052_320x214.jpg,omp_soa,24,100,4,5,3909.85,3907.82,1.12172,781.56
Images/bsd_134052_320x214.jpg,omp_soa,24,100,5,5,3925.33,3923.42,0.981472,784.68
Images/bsd_134052_320x214.jpg,baseline,1,200,1,5,46523.7,46521.6,0.571466,9304.33
Images/bsd_134052_320x214.jpg,baseline,1,200,2,5,46488.3,46486.3,0.596505,9297.26
Images/bsd_134052_320x214.jpg,baseline,1,200,3,5,46476.1,46474.1,0.582859,9294.83
Images/bsd_134052_320x214.jpg,baseline,1,200,4,5,46477,46475,0.549235,9295.00
Images/bsd_134052_320x214.jpg,baseline,1,200,5,5,46466.9,46464.9,0.579352,9292.98
Images/bsd_134052_320x214.jpg,seq,1,200,1,5,41049.4,41047.8,0.563391,8209.55
Images/bsd_134052_320x214.jpg,seq,1,200,2,5,41037.7,41036.4,0.527442,8207.27
Images/bsd_134052_320x214.jpg,seq,1,200,3,5,41039.6,41038.1,0.540227,8207.62
Images/bsd_134052_320x214.jpg,seq,1,200,4,5,41038.6,41037.2,0.52593,8207.44
Images/bsd_134052_320x214.jpg,seq,1,200,5,5,41036.3,41034.8,0.561778,8206.97
Images/bsd_134052_320x214.jpg,soa,1,200,1,5,15938.4,15936.9,0.711545,3187.37
Images/bsd_134052_320x214.jpg,soa,1,200,2,5,15871.1,15869.5,0.735021,3173.89
Images/bsd_134052_320x214.jpg,soa,1,200,3,5,15890.3,15888.6,0.728889,3177.73
Images/bsd_134052_320x214.jpg,soa,1,200,4,5,15878,15876.4,0.786209,3175.28
Images/bsd_134052_320x214.jpg,soa,1,200,5,5,15895.7,15894.1,0.688732,3178.82
Images/bsd_134052_320x214.jpg,omp,1,200,1,5,41554.7,41553.3,0.551629,8310.65
Images/bsd_134052_320x214.jpg,omp,1,200,2,5,41568.3,41566.8,0.58869,8313.35
Images/bsd_134052_320x214.jpg,omp,1,200,3,5,41604.5,41603.1,0.554304,8320.63
Images/bsd_134052_320x214.jpg,omp,1,200,4,5,41565.4,41563.8,0.590022,8312.77
Images/bsd_134052_320x214.jpg,omp,1,200,5,5,41577.3,41575.8,0.586446,8315.16
Images/bsd_134052_320x214.jpg,omp,2,200,1,5,20941.8,20940.2,0.591987,4188.05
Images/bsd_134052_320x214.jpg,omp,2,200,2,5,20971.4,20969.9,0.644036,4193.97
Images/bsd_134052_320x214.jpg,omp,2,200,3,5,20966.2,20964.7,0.597708,4192.94
Images/bsd_134052_320x214.jpg,omp,2,200,4,5,20968.3,20966.7,0.603468,4193.34
Images/bsd_134052_320x214.jpg,omp,2,200,5,5,20962.5,20961,0.591637,4192.19
Images/bsd_134052_320x214.jpg,omp,4,200,1,5,10675.6,10674,0.638516,2134.81
Images/bsd_134052_320x214.jpg,omp,4,200,2,5,10658.8,10657.2,0.631022,2131.45
Images/bsd_134052_320x214.jpg,omp,4,200,3,5,10681.5,10680,0.559745,2136.00
Images/bsd_134052_320x214.jpg,omp,4,200,4,5,10686.4,10684.8,0.568721,2136.97
Images/bsd_134052_320x214.jpg,omp,4,200,5,5,10676.5,10674.9,0.567049,2134.99
Images/bsd_134052_320x214.jpg,omp,8,200,1,5,5454.85,5453.3,0.562149,1090.66
Images/bsd_134052_320x214.jpg,omp,8,200,2,5,5438.88,5437.35,0.571828,1087.47
Images/bsd_134052_320x214.jpg,omp,8,200,3,5,5433.13,5431.53,0.608247,1086.31
Images/bsd_134052_320x214.jpg,omp,8,200,4,5,5440.97,5439.48,0.562841,1087.90
Images/bsd_134052_320x214.jpg,omp,8,200,5,5,5437.05,5435.54,0.575926,1087.11
Images/bsd_134052_320x214.jpg,omp,12,200,1,5,3849.3,3847.69,0.689333,769.54
Images/bsd_134052_320x214.jpg,omp,12,200,2,5,3766.68,3764.77,0.879148,752.95
Images/bsd_134052_320x214.jpg,omp,12,200,3,5,3786.17,3784.23,0.920158,756.85
Images/bsd_134052_320x214.jpg,omp,12,200,4,5,3770.96,3769.06,0.839762,753.81
Images/bsd_134052_320x214.jpg,omp,12,200,5,5,3749.23,3747.34,0.813322,749.47
Images/bsd_134052_320x214.jpg,omp,24,200,1,5,3475.4,3473.71,0.768917,694.74
Images/bsd_134052_320x214.jpg,omp,24,200,2,5,3476.24,3474.46,0.778835,694.89
Images/bsd_134052_320x214.jpg,omp,24,200,3,5,3484.4,3482.26,1.02197,696.45
Images/bsd_134052_320x214.jpg,omp,24,200,4,5,3517.15,3515.38,0.826497,703.08
Images/bsd_134052_320x214.jpg,omp,24,200,5,5,3566.62,3564.33,1.23126,712.87
Images/bsd_134052_320x214.jpg,omp_soa,1,200,1,5,51605.7,51604.2,0.699283,10320.83
Images/bsd_134052_320x214.jpg,omp_soa,1,200,2,5,51982.5,51980.8,0.756833,10396.16
Images/bsd_134052_320x214.jpg,omp_soa,1,200,3,5,51599.2,51597.7,0.7185,10319.54
Images/bsd_134052_320x214.jpg,omp_soa,1,200,4,5,51527.8,51526.3,0.697649,10305.27
Images/bsd_134052_320x214.jpg,omp_soa,1,200,5,5,51491.1,51489.5,0.74467,10297.89
Images/bsd_134052_320x214.jpg,omp_soa,2,200,1,5,26207.4,26205.7,0.750241,5241.14
Images/bsd_134052_320x214.jpg,omp_soa,2,200,2,5,26173.4,26171.8,0.790157,5234.36
Images/bsd_134052_320x214.jpg,omp_soa,2,200,3,5,26220.5,26218.8,0.751743,5243.77
Images/bsd_134052_320x214.jpg,omp_soa,2,200,4,5,26236.3,26234.8,0.706776,5246.95
Images/bsd_134052_320x214.jpg,omp_soa,2,200,5,5,26184.6,26183,0.733348,5236.60
Images/bsd_134052_320x214.jpg,omp_soa,4,200,1,5,13503.5,13501.7,0.972528,2700.34
Images/bsd_134052_320x214.jpg,omp_soa,4,200,2,5,13511.9,13509.9,1.00957,2701.97
Images/bsd_134052_320x214.jpg,omp_soa,4,200,3,5,13547.3,13545.4,0.932952,2709.09
Images/bsd_134052_320x214.jpg,omp_soa,4,200,4,5,13506.9,13505.3,0.727397,2701.06
Images/bsd_134052_320x214.jpg,omp_soa,4,200,5,5,13548.7,13547,0.877906,2709.39
Images/bsd_134052_320x214.jpg,omp_soa,8,200,1,5,7013.21,7011.41,0.90045,1402.28
Images/bsd_134052_320x214.jpg,omp_soa,8,200,2,5,7000.27,6998.27,0.996274,1399.65
Images/bsd_134052_320x214.jpg,omp_soa,8,200,3,5,7045.88,7044.15,0.872525,1408.83
Images/bsd_134052_320x214.jpg,omp_soa,8,200,4,5,7000.13,6997.92,1.35439,1399.58
Images/bsd_134052_320x214.jpg,omp_soa,8,200,5,5,7029.15,7027.4,0.889578,1405.48
Images/bsd_134052_320x214.jpg,omp_soa,12,200,1,5,5171.33,5169.58,0.878507,1033.92
Images/bsd_134052_320x214.jpg,omp_soa,12,200,2,5,5050.15,5048.3,0.976946,1009.66
Images/bsd_134052_320x214.jpg,omp_soa,12,200,3,5,5286.64,5284.73,0.884779,1056.95
Images/bsd_134052_320x214.jpg,omp_soa,12,200,4,5,5064.29,5062.39,0.993017,1012.48
Images/bsd_134052_320x214.jpg,omp_soa,12,200,5,5,4988.23,4986.3,0.935928,997.26
Images/bsd_134052_320x214.jpg,omp_soa,24,200,1,5,4898.81,4896.5,1.40481,979.30
Images/bsd_134052_320x214.jpg,omp_soa,24,200,2,5,4804.19,4801.92,1.40379,960.38
Images/bsd_134052_320x214.jpg,omp_soa,24,200,3,5,4843.72,4841.6,1.15479,968.32
Images/bsd_134052_320x214.jpg,omp_soa,24,200,4,5,4836.11,4833.85,1.43961,966.77
Images/bsd_134052_320x214.jpg,omp_soa,24,200,5,5,4830.88,4828.48,1.4054,965.70
Images/bsd_134052_320x214.jpg,baseline,1,500,1,5,46473.6,46471.4,0.578721,9294.29
Images/bsd_134052_320x214.jpg,baseline,1,500,2,5,46463.3,46461.4,0.535008,9292.28
Images/bsd_134052_320x214.jpg,baseline,1,500,3,5,46456.5,46454.4,0.57789,9290.89
Images/bsd_134052_320x214.jpg,baseline,1,500,4,5,46447,46445,0.534336,9289.01
Images/bsd_134052_320x214.jpg,baseline,1,500,5,5,46553.7,46551.6,0.608168,9310.32
Images/bsd_134052_320x214.jpg,seq,1,500,1,5,41042.9,41041.4,0.53634,8208.28
Images/bsd_134052_320x214.jpg,seq,1,500,2,5,41032.2,41030.7,0.575435,8206.13
Images/bsd_134052_320x214.jpg,seq,1,500,3,5,41052.7,41051.2,0.533215,8210.25
Images/bsd_134052_320x214.jpg,seq,1,500,4,5,40999.2,40997.6,0.573191,8199.52
Images/bsd_134052_320x214.jpg,seq,1,500,5,5,40999.2,40997.7,0.547963,8199.54
Images/bsd_134052_320x214.jpg,soa,1,500,1,5,15860.7,15859.2,0.728198,3171.83
Images/bsd_134052_320x214.jpg,soa,1,500,2,5,15884.1,15882.5,0.762815,3176.50
Images/bsd_134052_320x214.jpg,soa,1,500,3,5,15947.5,15945.8,0.731054,3189.16
Images/bsd_134052_320x214.jpg,soa,1,500,4,5,15898.1,15896.6,0.714973,3179.31
Images/bsd_134052_320x214.jpg,soa,1,500,5,5,15867.9,15866.4,0.72374,3173.28
Images/bsd_134052_320x214.jpg,omp,1,500,1,5,41517.7,41516.2,0.636833,8303.24
Images/bsd_134052_320x214.jpg,omp,1,500,2,5,41527.8,41526.3,0.606144,8305.26
Images/bsd_134052_320x214.jpg,omp,1,500,3,5,41521.7,41520.2,0.57238,8304.05
Images/bsd_134052_320x214.jpg,omp,1,500,4,5,41542.5,41541.1,0.547171,8308.21
Images/bsd_134052_320x214.jpg,omp,1,500,5,5,41514.3,41512.8,0.556818,8302.57
Images/bsd_134052_320x214.jpg,omp,2,500,1,5,20920.6,20919.2,0.591115,4183.83
Images/bsd_134052_320x214.jpg,omp,2,500,2,5,20938.2,20936.7,0.633426,4187.33
Images/bsd_134052_320x214.jpg,omp,2,500,3,5,20954.8,20953.3,0.576267,4190.66
Images/bsd_134052_320x214.jpg,omp,2,500,4,5,20941.9,20940.3,0.620341,4188.07
Images/bsd_134052_320x214.jpg,omp,2,500,5,5,20938.4,20936.9,0.560497,4187.38
