image,algorithm,block_size,tx,ty,bandwidth,tiled,run,iterations,total_ms,shift_ms,convert_ms,avg_iter_ms
Images/bsd_187039_320x214.jpg,cuda,128,16,8,100,true,1,5,246.731,208.068,37.2278,41.61
Images/bsd_187039_320x214.jpg,cuda,128,16,8,100,true,2,5,236.598,200.769,34.437,40.15
Images/bsd_187039_320x214.jpg,cuda,128,16,8,100,true,3,5,238.655,200.154,37.0182,40.03
Images/bsd_187039_320x214.jpg,cuda,128,16,8,200,true,1,5,233.457,198.543,33.4931,39.71
Images/bsd_187039_320x214.jpg,cuda,128,16,8,200,true,2,5,237.651,201.547,34.6414,40.31
Images/bsd_187039_320x214.jpg,cuda,128,16,8,200,true,3,5,236.804,198.63,36.7681,39.73
Images/bsd_187039_320x214.jpg,cuda,256,16,16,100,true,1,5,237.361,199.132,36.8743,39.83
Images/bsd_187039_320x214.jpg,cuda,256,16,16,100,true,2,5,232.062,197.341,33.3148,39.47
Images/bsd_187039_320x214.jpg,cuda,256,16,16,100,true,3,5,235.732,197.228,37.1007,39.45
Images/bsd_187039_320x214.jpg,cuda,256,16,16,200,true,1,5,236.586,199.675,35.52,39.93
Images/bsd_187039_320x214.jpg,cuda,256,16,16,200,true,2,5,234.162,198.054,34.7056,39.61
Images/bsd_187039_320x214.jpg,cuda,256,16,16,200,true,3,5,237.94,200.356,36.2445,40.07
Images/bsd_187039_320x214.jpg,cuda,512,32,16,100,true,1,5,238.139,202.101,34.5582,40.42
Images/bsd_187039_320x214.jpg,cuda,512,32,16,100,true,2,5,241.204,202.109,37.6864,40.42
Images/bsd_187039_320x214.jpg,cuda,512,32,16,100,true,3,5,240.485,202.125,36.9264,40.43
Images/bsd_187039_320x214.jpg,cuda,512,32,16,200,true,1,5,239.982,202.21,36.4238,40.44
Images/bsd_187039_320x214.jpg,cuda,512,32,16,200,true,2,5,240.21,202.236,36.5858,40.45
Images/bsd_187039_320x214.jpg,cuda,512,32,16,200,true,3,5,239.505,202.236,35.917,40.45
Images/bsd_187039_320x214.jpg,cuda_2d,128,16,8,100,true,1,5,235.673,197.535,36.6955,39.51
Images/bsd_187039_320x214.jpg,cuda_2d,128,16,8,100,true,2,5,236.782,198.285,37.1298,39.66
Images/bsd_187039_320x214.jpg,cuda_2d,128,16,8,100,true,3,5,236.21,197.686,37.133,39.54
Images/bsd_187039_320x214.jpg,cuda_2d,128,16,8,200,true,1,5,231.498,196.499,33.6465,39.30
Images/bsd_187039_320x214.jpg,cuda_2d,128,16,8,200,true,2,5,235.655,197.269,36.9808,39.45
Images/bsd_187039_320x214.jpg,cuda_2d,128,16,8,200,true,3,5,238.36,196.958,39.9714,39.39
Images/bsd_187039_320x214.jpg,cuda_2d,256,16,16,100,true,1,5,231.955,196.22,34.3704,39.24
Images/bsd_187039_320x214.jpg,cuda_2d,256,16,16,100,true,2,5,233.513,196.665,35.419,39.33
Images/bsd_187039_320x214.jpg,cuda_2d,256,16,16,100,true,3,5,232.199,196.223,34.5496,39.24
Images/bsd_187039_320x214.jpg,cuda_2d,256,16,16,200,true,1,5,235.117,196.98,36.6886,39.40
Images/bsd_187039_320x214.jpg,cuda_2d,256,16,16,200,true,2,5,233.229,195.994,35.8899,39.20
Images/bsd_187039_320x214.jpg,cuda_2d,256,16,16,200,true,3,5,234.951,196.25,37.244,39.25
Images/bsd_187039_320x214.jpg,cuda_2d,512,32,16,100,true,1,5,231.185,194.099,35.7198,38.82
Images/bsd_187039_320x214.jpg,cuda_2d,512,32,16,100,true,2,5,231.87,194.155,36.3584,38.83
Images/bsd_187039_320x214.jpg,cuda_2d,512,32,16,100,true,3,5,232.611,194.132,37.0491,38.83
Images/bsd_187039_320x214.jpg,cuda_2d,512,32,16,200,true,1,5,232.085,194.158,36.5703,38.83
Images/bsd_187039_320x214.jpg,cuda_2d,512,32,16,200,true,2,5,229.894,194.184,34.2956,38.84
Images/bsd_187039_320x214.jpg,cuda_2d,512,32,16,200,true,3,5,230.15,194.132,34.6577,38.83
Images/bsd_187039_320x214.jpg,cuda,128,16,8,100,false,1,5,458.94,423.78,33.764,84.76
Images/bsd_187039_320x214.jpg,cuda,128,16,8,100,false,2,5,465.963,428.189,36.3375,85.64
Images/bsd_187039_320x214.jpg,cuda,128,16,8,100,false,3,5,442.676,405.259,35.9656,81.05
Images/bsd_187039_320x214.jpg,cuda,128,16,8,200,false,1,5,448.943,410.661,36.8987,82.13
Images/bsd_187039_320x214.jpg,cuda,128,16,8,200,false,2,5,443.949,409.331,33.179,81.87
Images/bsd_187039_320x214.jpg,cuda,128,16,8,200,false,3,5,445.193,406.492,37.2529,81.30
Images/bsd_187039_320x214.jpg,cuda,256,16,16,100,false,1,5,447.151,408.056,37.6806,81.61
Images/bsd_187039_320x214.jpg,cuda,256,16,16,100,false,2,5,451.124,413.5,36.1764,82.70
Images/bsd_187039_320x214.jpg,cuda,256,16,16,100,false,3,5,448.332,410.688,36.173,82.14
Images/bsd_187039_320x214.jpg,cuda,256,16,16,200,false,1,5,452.434,413.721,37.2329,82.74
Images/bsd_187039_320x214.jpg,cuda,256,16,16,200,false,2,5,445.463,410.75,33.2673,82.15
Images/bsd_187039_320x214.jpg,cuda,256,16,16,200,false,3,5,443.891,405.238,37.2212,81.05
Images/bsd_187039_320x214.jpg,cuda,512,32,16,100,false,1,5,442.593,405.718,35.3702,81.14
Images/bsd_187039_320x214.jpg,cuda,512,32,16,100,false,2,5,448.112,405.654,40.9746,81.13
Images/bsd_187039_320x214.jpg,cuda,512,32,16,100,false,3,5,443.23,404.253,37.5858,80.85
Images/bsd_187039_320x214.jpg,cuda,512,32,16,200,false,1,5,440.551,404.3,34.7829,80.86
Images/bsd_187039_320x214.jpg,cuda,512,32,16,200,false,2,5,441.173,404.32,35.3123,80.86
Images/bsd_187039_320x214.jpg,cuda,512,32,16,200,false,3,5,439.446,404.328,33.6622,80.87
Images/720p_nature.jpg,cuda,128,16,8,100,true,1,5,35942.1,35854.9,76.762,7170.98
Images/720p_nature.jpg,cuda,128,16,8,100,true,2,5,36190.9,36104.5,76.0646,7220.90
Images/720p_nature.jpg,cuda,128,16,8,100,true,3,5,36195.8,36108.2,77.2684,7221.64
Images/720p_nature.jpg,cuda,128,16,8,200,true,1,5,36385.1,36296.9,77.0923,7259.39
Images/720p_nature.jpg,cuda,128,16,8,200,true,2,5,36388.8,36301.2,77.1901,7260.24
Images/720p_nature.jpg,cuda,128,16,8,200,true,3,5,36386.2,36295.5,80.4384,7259.11
Images/720p_nature.jpg,cuda,256,16,16,100,true,1,5,36282.7,36196,76.2817,7239.20
Images/720p_nature.jpg,cuda,256,16,16,100,true,2,5,36247.6,36160.3,77.2842,7232.05
Images/720p_nature.jpg,cuda,256,16,16,100,true,3,5,36264.2,36177.4,76.5764,7235.47
Images/720p_nature.jpg,cuda,256,16,16,200,true,1,5,36267.5,36179.9,76.9633,7235.98
Images/720p_nature.jpg,cuda,256,16,16,200,true,2,5,36266.5,36178.6,77.5516,7235.71
Images/720p_nature.jpg,cuda,256,16,16,200,true,3,5,36271,36183.3,77.0754,7236.65
Images/720p_nature.jpg,cuda,512,32,16,100,true,1,5,36117.9,36031.4,76.1302,7206.29
Images/720p_nature.jpg,cuda,512,32,16,100,true,2,5,36116.7,36029.3,77.1514,7205.87
Images/720p_nature.jpg,cuda,512,32,16,100,true,3,5,36117.8,36030.7,76.5907,7206.13
Images/720p_nature.jpg,cuda,512,32,16,200,true,1,5,36121,36033.1,77.3482,7206.62
Images/720p_nature.jpg,cuda,512,32,16,200,true,2,5,36116.2,36029.6,76.1594,7205.91
Images/720p_nature.jpg,cuda,512,32,16,200,true,3,5,36116.7,36027.5,78.3471,7205.50
Images/720p_nature.jpg,cuda_2d,128,16,8,100,true,1,5,35906,35818.2,77.5607,7163.63
Images/720p_nature.jpg,cuda_2d,128,16,8,100,true,2,5,35908.9,35819.6,77.3612,7163.93
Images/720p_nature.jpg,cuda_2d,128,16,8,100,true,3,5,35903.9,35816.7,76.9338,7163.33
Images/720p_nature.jpg,cuda_2d,128,16,8,200,true,1,5,35902.4,35815.9,76.4198,7163.18
Images/720p_nature.jpg,cuda_2d,128,16,8,200,true,2,5,35908.1,35821.2,76.5757,7164.24
Images/720p_nature.jpg,cuda_2d,128,16,8,200,true,3,5,35921.8,35834.4,76.9075,7166.88
Images/720p_nature.jpg,cuda_2d,256,16,16,100,true,1,5,35717.4,35630.4,76.8779,7126.07
Images/720p_nature.jpg,cuda_2d,256,16,16,100,true,2,5,35720.6,35632.9,77.4226,7126.59
Images/720p_nature.jpg,cuda_2d,256,16,16,100,true,3,5,35713.7,35626.8,76.5447,7125.37
Images/720p_nature.jpg,cuda_2d,256,16,16,200,true,1,5,35746.3,35659.8,76.4885,7131.95
Images/720p_nature.jpg,cuda_2d,256,16,16,200,true,2,5,35733.4,35645.1,77.7531,7129.03
Images/720p_nature.jpg,cuda_2d,256,16,16,200,true,3,5,35720.6,35633.5,76.5577,7126.70
Images/720p_nature.jpg,cuda_2d,512,32,16,100,true,1,5,35635.4,35548.1,77.3175,7109.63
Images/720p_nature.jpg,cuda_2d,512,32,16,100,true,2,5,35628.2,35541,76.8235,7108.19
Images/720p_nature.jpg,cuda_2d,512,32,16,100,true,3,5,35611.5,35525.3,76.2173,7105.07
Images/720p_nature.jpg,cuda_2d,512,32,16,200,true,1,5,35644.7,35557.6,76.8566,7111.53
Images/720p_nature.jpg,cuda_2d,512,32,16,200,true,2,5,35617.6,35530.6,76.8543,7106.12
Images/720p_nature.jpg,cuda_2d,512,32,16,200,true,3,5,35628.4,35541.5,76.2335,7108.30
Images/720p_nature.jpg,cuda,128,16,8,100,false,1,5,69084.3,68997,77.5504,13799.39
Images/720p_nature.jpg,cuda,128,16,8,100,false,2,5,69093.5,69006.8,76.7474,13801.35
Images/720p_nature.jpg,cuda,128,16,8,100,false,3,5,69116.5,69028.9,77.5966,13805.78
Images/720p_nature.jpg,cuda,128,16,8,200,false,1,5,69220.6,69132.9,76.6316,13826.57
Images/720p_nature.jpg,cuda,128,16,8,200,false,2,5,69082.7,68994.9,76.7266,13798.99
Images/720p_nature.jpg,cuda,128,16,8,200,false,3,5,69204.8,69116.2,77.8785,13823.24
Images/720p_nature.jpg,cuda,256,16,16,100,false,1,5,69090.9,69004,76.2821,13800.81
Images/720p_nature.jpg,cuda,256,16,16,100,false,2,5,69206.2,69118.4,77.3787,13823.67
Images/720p_nature.jpg,cuda,256,16,16,100,false,3,5,69319.5,69233,76.1,13846.60
Images/720p_nature.jpg,cuda,256,16,16,200,false,1,5,69206,69118.3,77.277,13823.66
Images/720p_nature.jpg,cuda,256,16,16,200,false,2,5,69083.5,68996.8,76.2813,13799.36
Images/720p_nature.jpg,cuda,256,16,16,200,false,3,5,69247.1,69160.9,76.3355,13832.17
Images/720p_nature.jpg,cuda,512,32,16,100,false,1,5,69105.3,69018.4,76.8871,13803.68
Images/720p_nature.jpg,cuda,512,32,16,100,false,2,5,69250.7,69163.7,76.6067,13832.73
Images/720p_nature.jpg,cuda,512,32,16,100,false,3,5,69122.3,69035.2,76.9724,13807.05
Images/720p_nature.jpg,cuda,512,32,16,200,false,1,5,69125.6,69039.7,76.0442,13807.93
Images/720p_nature.jpg,cuda,512,32,16,200,false,2,5,69133.2,69047.3,75.876,13809.45
Images/720p_nature.jpg,cuda,512,32,16,200,false,3,5,69124.4,69037.4,77.0404,13807.49
Images/nature_1080p.jpg,cuda,128,16,8,100,true,1,5,183712,183569,129.442,36713.89
Images/nature_1080p.jpg,cuda,128,16,8,100,true,2,5,183734,183589,131.315,36717.81
Images/nature_1080p.jpg,cuda,128,16,8,100,true,3,5,183707,183564,130.824,36712.86
Images/nature_1080p.jpg,cuda,128,16,8,200,true,1,5,183734,183594,129.351,36718.88
Images/nature_1080p.jpg,cuda,128,16,8,200,true,2,5,183723,183581,129.885,36716.29
Images/nature_1080p.jpg,cuda,128,16,8,200,true,3,5,183738,183597,129.983,36719.37
Images/nature_1080p.jpg,cuda,256,16,16,100,true,1,5,182849,182708,129.164,36541.57
Images/nature_1080p.jpg,cuda,256,16,16,100,true,2,5,182840,182696,132.278,36539.15
Images/nature_1080p.jpg,cuda,256,16,16,100,true,3,5,182859,182715,130.964,36543.10
Images/nature_1080p.jpg,cuda,256,16,16,200,true,1,5,182825,182681,130.738,36536.23
Images/nature_1080p.jpg,cuda,256,16,16,200,true,2,5,182870,182724,132.71,36544.78
Images/nature_1080p.jpg,cuda,256,16,16,200,true,3,5,182852,182706,132.027,36541.22
Images/nature_1080p.jpg,cuda,512,32,16,100,true,1,5,182337,182189,135.016,36437.73
Images/nature_1080p.jpg,cuda,512,32,16,100,true,2,5,182310,182167,130.058,36433.49
Images/nature_1080p.jpg,cuda,512,32,16,100,true,3,5,182333,182190,130.171,36438.02
Images/nature_1080p.jpg,cuda,512,32,16,200,true,1,5,182333,182191,129.334,36438.19
Images/nature_1080p.jpg,cuda,512,32,16,200,true,2,5,182297,182154,129.662,36430.88
Images/nature_1080p.jpg,cuda,512,32,16,200,true,3,5,182314,182172,129.236,36434.41
Images/nature_1080p.jpg,cuda_2d,128,16,8,100,true,1,5,181218,181075,130.09,36214.96
Images/nature_1080p.jpg,cuda_2d,128,16,8,100,true,2,5,181204,181060,129.486,36211.91
Images/nature_1080p.jpg,cuda_2d,128,16,8,100,true,3,5,181266,181122,128.715,36224.39
Images/nature_1080p.jpg,cuda_2d,128,16,8,200,true,1,5,181262,181119,129.449,36223.70
Images/nature_1080p.jpg,cuda_2d,128,16,8,200,true,2,5,181248,181104,129.505,36220.80
Images/nature_1080p.jpg,cuda_2d,128,16,8,200,true,3,5,181257,181113,129.809,36222.67
Images/nature_1080p.jpg,cuda_2d,256,16,16,100,true,1,5,180288,180144,130.069,36028.81
Images/nature_1080p.jpg,cuda_2d,256,16,16,100,true,2,5,180255,180111,130.75,36022.25
Images/nature_1080p.jpg,cuda_2d,256,16,16,100,true,3,5,180272,180129,129.429,36025.84
Images/nature_1080p.jpg,cuda_2d,256,16,16,200,true,1,5,180258,180116,130.415,36023.28
Images/nature_1080p.jpg,cuda_2d,256,16,16,200,true,2,5,180260,180117,131.739,36023.47
Images/nature_1080p.jpg,cuda_2d,256,16,16,200,true,3,5,180287,180145,130.735,36028.96
Images/nature_1080p.jpg,cuda_2d,512,32,16,100,true,1,5,179748,179606,129.945,35921.28
Images/nature_1080p.jpg,cuda_2d,512,32,16,100,true,2,5,179726,179583,131.14,35916.52
Images/nature_1080p.jpg,cuda_2d,512,32,16,100,true,3,5,179739,179597,129.201,35919.43
Images/nature_1080p.jpg,cuda_2d,512,32,16,200,true,1,5,179717,179575,129.333,35915.08
Images/nature_1080p.jpg,cuda_2d,512,32,16,200,true,2,5,179717,179575,129.709,35914.93
Images/nature_1080p.jpg,cuda_2d,512,32,16,200,true,3,5,179676,179533,130.338,35906.61
Images/nature_1080p.jpg,cuda,128,16,8,100,false,1,5,351459,351319,128.091,70263.88
Images/nature_1080p.jpg,cuda,128,16,8,100,false,2,5,352806,352666,129.226,70533.10
Images/nature_1080p.jpg,cuda,128,16,8,100,false,3,5,352607,352465,130.994,70493.09
Images/nature_1080p.jpg,cuda,128,16,8,200,false,1,5,352910,352772,127.739,70554.38
Images/nature_1080p.jpg,cuda,128,16,8,200,false,2,5,352620,352472,138.188,70494.31
Images/nature_1080p.jpg,cuda,128,16,8,200,false,3,5,353902,353758,133.464,70751.62
Images/nature_1080p.jpg,cuda,256,16,16,100,false,1,5,352472,352333,128.667,70466.58
Images/nature_1080p.jpg,cuda,256,16,16,100,false,2,5,352581,352442,128.728,70488.35
Images/nature_1080p.jpg,cuda,256,16,16,100,false,3,5,353983,353844,128.328,70768.83
Images/nature_1080p.jpg,cuda,256,16,16,200,false,1,5,352744,352603,128.904,70520.52
Images/nature_1080p.jpg,cuda,256,16,16,200,false,2,5,353314,353173,128.736,70634.59
Images/nature_1080p.jpg,cuda,256,16,16,200,false,3,5,353548,353409,127.84,70681.74
Images/nature_1080p.jpg,cuda,512,32,16,100,false,1,5,350975,350835,130.733,70166.94
Images/nature_1080p.jpg,cuda,512,32,16,100,false,2,5,351645,351512,128.348,70302.36
Images/nature_1080p.jpg,cuda,512,32,16,100,false,3,5,350849,350714,128.201,70142.72
Images/nature_1080p.jpg,cuda,512,32,16,200,false,1,5,351091,350953,128.206,70190.55
Images/nature_1080p.jpg,cuda,512,32,16,200,false,2,5,350989,350847,131.191,70169.49
Images/nature_1080p.jpg,cuda,512,32,16,200,false,3,5,350717,350579,127.798,70115.89
